page_url,image_url,alt,placeholder_only,publish_allowed
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",GESSI_Emporio_header,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20553'%3E%3C/svg%3E",GESSI_VENTAGLIO_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20768'%3E%3C/svg%3E",KLUDI-RENON_42298N575_quer_V00H,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20512'%3E%3C/svg%3E",410-D022_CL_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20543'%3E%3C/svg%3E",Image_PURO_NEXT_DUO_mit_Garnitur_Pergamon,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",A27-D008_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2022/09/Aktionsfläche-4-6_Wald_2022-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/01/AdobeStock_271234201-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/BetteCraft-1024x719.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/Elements_691x515.jpg,Elements,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/dusch-wc-nachruesten/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/06/parter_logo_Easy-Drain-1.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/10/elements-logo-news-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",burgbad | sys20 | Sinea 3.0,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E","ProEXR File Description =Attributes= cameraAperture (float): 36 cameraFarClip (float): 1e+06 cameraFarRange (float): 1e+06 cameraFov (float): 49.7798 cameraNearClip (float): 50 cameraNearRange (float): 1e-05 cameraProjection (int): 0 cameraTargetDistance (float): 381.286 cameraTransform (m44f): [{1, -8.9407e-08, -0.001, 105.833}, {2.98023e-08, -5.96046e-08, -1, -375.013}, {-1.19209e-07, 1, 0.03, 126.99}, {0, 0, 0, 1}] channels (chlist) compression (compression): Zip dataWindow (box2i): [0, 0, 4999, 3908] displayWindow (box2i): [0, 0, 4999, 3908] gamma (float): 1 lineOrder (lineOrder): Increasing Y pixelAspectRatio (float): 1 screenWindowCenter (v2f): [0, 0] screenWindowWidth (float): 1 type (string): ",yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E",Kaldewei_Whirl_253_Soul,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20365'%3E%3C/svg%3E",3740226381+3783206381+3788006381_GENESIS-Aurelia_main_01_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",GESSI_Emporio_header,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20553'%3E%3C/svg%3E",GESSI_VENTAGLIO_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20768'%3E%3C/svg%3E",KLUDI-RENON_42298N575_quer_V00H,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20512'%3E%3C/svg%3E",410-D022_CL_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20543'%3E%3C/svg%3E",Image_PURO_NEXT_DUO_mit_Garnitur_Pergamon,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",A27-D008_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2022/09/Aktionsfläche-4-6_Wald_2022-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/01/AdobeStock_271234201-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/BetteCraft-1024x719.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/Elements_691x515.jpg,Elements,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/ess-compact-30-ff-die-flachste-duschrinne-am-markt/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/08_sys20_b-me_burgbad_web-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/14_sys20_b-me_burgbad_kl-1-1024x683.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/13_sys20_b-me_burgbad_kl-1-1024x683.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/12_sys20_b-me_burgbad_kl-1-683x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/03_sys20_b-me_burgbad_kl-1-1024x683.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/06_sys20_b-me_burgbad_kl-scaled-2-1024x683.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/07_sys20_b-me_burgbad_kl-1-683x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/09_sys20_b-me_burgbad_web-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/10_sys20_b-me_burgbad_kl-1-683x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/11_sys20_b-me_burgbad_kl-1-670x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/05_sys20_b-me_burgbad_Web-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/04_sys20_b-me_burgbad_kl-1-724x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/02_sys20_b-me_burgbad_kl-1-683x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2023/10/15_sys20_b-me_burgbad_kl-1-724x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/06/partner_Logo_Burgbad-1.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/10/elements-logo-news-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",burgbad | sys20 | Sinea 3.0,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E","ProEXR File Description =Attributes= cameraAperture (float): 36 cameraFarClip (float): 1e+06 cameraFarRange (float): 1e+06 cameraFov (float): 49.7798 cameraNearClip (float): 50 cameraNearRange (float): 1e-05 cameraProjection (int): 0 cameraTargetDistance (float): 381.286 cameraTransform (m44f): [{1, -8.9407e-08, -0.001, 105.833}, {2.98023e-08, -5.96046e-08, -1, -375.013}, {-1.19209e-07, 1, 0.03, 126.99}, {0, 0, 0, 1}] channels (chlist) compression (compression): Zip dataWindow (box2i): [0, 0, 4999, 3908] displayWindow (box2i): [0, 0, 4999, 3908] gamma (float): 1 lineOrder (lineOrder): Increasing Y pixelAspectRatio (float): 1 screenWindowCenter (v2f): [0, 0] screenWindowWidth (float): 1 type (string): ",yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E",Kaldewei_Whirl_253_Soul,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20365'%3E%3C/svg%3E",3740226381+3783206381+3788006381_GENESIS-Aurelia_main_01_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",GESSI_Emporio_header,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20553'%3E%3C/svg%3E",GESSI_VENTAGLIO_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20768'%3E%3C/svg%3E",KLUDI-RENON_42298N575_quer_V00H,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20512'%3E%3C/svg%3E",410-D022_CL_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20543'%3E%3C/svg%3E",Image_PURO_NEXT_DUO_mit_Garnitur_Pergamon,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",A27-D008_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2022/09/Aktionsfläche-4-6_Wald_2022-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/01/AdobeStock_271234201-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/BetteCraft-1024x719.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/Elements_691x515.jpg,Elements,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/exklusive_badkollektion_bme_burgbad/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/10/KLUDI-AUREA_55852N575_V0M-1-1024x724.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/10/KLUDI-QORD_568596675_V00C-1-724x1024.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/10/KLUDI-QORD_568596675_V00M-1-1024x724.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",burgbad | sys20 | Sinea 3.0,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E","ProEXR File Description =Attributes= cameraAperture (float): 36 cameraFarClip (float): 1e+06 cameraFarRange (float): 1e+06 cameraFov (float): 49.7798 cameraNearClip (float): 50 cameraNearRange (float): 1e-05 cameraProjection (int): 0 cameraTargetDistance (float): 381.286 cameraTransform (m44f): [{1, -8.9407e-08, -0.001, 105.833}, {2.98023e-08, -5.96046e-08, -1, -375.013}, {-1.19209e-07, 1, 0.03, 126.99}, {0, 0, 0, 1}] channels (chlist) compression (compression): Zip dataWindow (box2i): [0, 0, 4999, 3908] displayWindow (box2i): [0, 0, 4999, 3908] gamma (float): 1 lineOrder (lineOrder): Increasing Y pixelAspectRatio (float): 1 screenWindowCenter (v2f): [0, 0] screenWindowWidth (float): 1 type (string): ",yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E",Kaldewei_Whirl_253_Soul,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20365'%3E%3C/svg%3E",3740226381+3783206381+3788006381_GENESIS-Aurelia_main_01_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",GESSI_Emporio_header,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20553'%3E%3C/svg%3E",GESSI_VENTAGLIO_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20768'%3E%3C/svg%3E",KLUDI-RENON_42298N575_quer_V00H,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20512'%3E%3C/svg%3E",410-D022_CL_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20543'%3E%3C/svg%3E",Image_PURO_NEXT_DUO_mit_Garnitur_Pergamon,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",A27-D008_01,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2022/09/Aktionsfläche-4-6_Wald_2022-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/01/AdobeStock_271234201-1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/BetteCraft-1024x719.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2020/05/Elements_691x515.jpg,Elements,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/gas-hybridheizung/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8-300x128.png,Logo,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2026/02/hzcM11TebxSz2ejggrgmr94RLhAPoQvG4VmChlt8.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/02/Geberit_acanto_Badserie1-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/02/Geberit_acanto_Badserie2-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/02/Geberit_acanto_Badserie3-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2025/02/Geberit_acanto_Badserie4-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/06/partner_logo_Geberit-1.png,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,https://donau-ries-haustechnik.de/wp-content/uploads/2021/10/elements-logo-news-1.jpg,,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",burgbad | sys20 | Sinea 3.0,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E","ProEXR File Description =Attributes= cameraAperture (float): 36 cameraFarClip (float): 1e+06 cameraFarRange (float): 1e+06 cameraFov (float): 49.7798 cameraNearClip (float): 50 cameraNearRange (float): 1e-05 cameraProjection (int): 0 cameraTargetDistance (float): 381.286 cameraTransform (m44f): [{1, -8.9407e-08, -0.001, 105.833}, {2.98023e-08, -5.96046e-08, -1, -375.013}, {-1.19209e-07, 1, 0.03, 126.99}, {0, 0, 0, 1}] channels (chlist) compression (compression): Zip dataWindow (box2i): [0, 0, 4999, 3908] displayWindow (box2i): [0, 0, 4999, 3908] gamma (float): 1 lineOrder (lineOrder): Increasing Y pixelAspectRatio (float): 1 screenWindowCenter (v2f): [0, 0] screenWindowWidth (float): 1 type (string): ",yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20320'%3E%3C/svg%3E",Kaldewei_Whirl_253_Soul,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20365'%3E%3C/svg%3E",3740226381+3783206381+3788006381_GENESIS-Aurelia_main_01_02,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20400'%3E%3C/svg%3E",GESSI_Emporio_header,yes,unknown - replace or verify license
https://donau-ries-haustechnik.de/ph_news/geberit-acanto-badserie/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20768%20553'%3E%3C/svg%3E",GESSI_VENTAGLIO_01,yes,unknown - replace or verify license
